player_id,name,age,role,league_level,matches,batting_sr,batting_avg,bowling_eco,bowling_avg,fielding_eff,recent_form,region,performance_score,fit_score,raw_score,std_score,final_score,rank,shortlisted
P031,Player 31,24,allrounder,3,69,133.9,57.3,9.58,16.0,0.76,0.41,North,0.6241505681818182,0.8049999999999999,0.6693629261363636,0.8111730088280674,0.6923594090289671,16,0
P030,Player 30,22,batter,3,19,174.0,49.1,,,0.66,0.41,South,0.8107777777777778,0.43227272727272725,0.7161515151515151,0.7507993021139538,0.6793528381554342,17,0
P010,Player 10,29,keeper,2,22,136.0,16.5,4.78,16.7,0.84,0.79,West,0.6426079545454546,0.6995454545454546,0.6568423295454546,0.7304708917727017,0.6749085980334548,18,0
P036,Player 36,23,allrounder,1,53,172.2,54.9,5.83,47.1,0.77,0.43,South,0.6630284090909092,0.8513636363636363,0.7101122159090909,0.7184696785074596,0.6722699408709439,19,0
P017,Player 17,25,bowler,1,48,,,4.63,35.8,0.82,0.21,North,0.631848484848485,0.6959090909090909,0.6478636363636364,0.6683114734119698,0.6611249668074632,20,0
P056,Player 56,18,bowler,5,24,,,5.93,32.4,0.64,0.91,West,0.629,0.6277272727272727,0.6286818181818181,0.5512506108775108,0.6344256935901496,21,0
P026,Player 26,20,batter,4,45,178.5,22.2,,,0.87,0.38,West,0.5936666666666667,0.6036363636363637,0.596159090909091,0.34426813665928896,0.5852269303666077,22,0
P002,Player 2,19,keeper,1,16,106.9,37.3,4.66,20.6,0.85,0.61,South,0.6354232954545453,0.605,0.6278174715909091,0.2779288141121478,0.5690383721539339,23,0
P007,Player 7,23,bowler,4,53,,,6.12,51.8,0.86,0.36,East,0.3887272727272727,0.6663636363636364,0.4581363636363637,0.1856016995654843,0.5462676820273261,24,0
P023,Player 23,26,keeper,4,41,127.3,59.9,10.47,35.9,0.87,0.32,East,0.43015625,0.5372727272727273,0.45693536931818185,0.17817999186049757,0.5444275193008286,25,0
P001,Player 1,18,batter,3,36,107.3,48.8,,,0.86,0.87,North,0.48355555555555557,0.8168181818181818,0.5668712121212122,0.13012150496833078,0.5324845545310886,26,0
P054,Player 54,28,keeper,2,63,117.7,50.1,6.77,44.3,0.92,0.39,North,0.45173011363636373,0.8450000000000001,0.5500475852272728,0.01832947859243574,0.5045822413576068,27,0
P046,Player 46,25,keeper,2,64,90.0,24.5,9.59,31.6,0.9,0.7,East,0.24071022727272728,1.0,0.43053267045454546,0.015020923893093754,0.5037551603677136,28,0
P008,Player 8,25,batter,1,45,125.1,15.3,,,0.95,0.63,East,0.26066666666666666,0.8786363636363637,0.4151590909090909,-0.07998220146594913,0.48001510236768496,29,0
P057,Player 57,29,allrounder,2,19,162.8,20.2,6.37,36.9,0.95,0.63,West,0.5062500000000001,0.5922727272727273,0.5277556818181819,-0.09106764375880833,0.4772488104539155,30,0
P042,Player 42,27,batter,3,31,128.0,41.0,,,0.85,0.55,West,0.4972222222222222,0.6113636363636363,0.5257575757575756,-0.10378407226452956,0.47407724587865185,31,0
P058,Player 58,24,keeper,1,36,95.2,50.6,9.6,37.8,0.65,0.94,North,0.3792386363636364,0.9518181818181817,0.5223835227272727,-0.1654966145657836,0.45872002193236844,32,0
P048,Player 48,26,bowler,4,14,,,8.78,22.1,0.73,0.87,North,0.5032424242424243,0.5668181818181819,0.5191363636363637,-0.18707379866681703,0.4533674694334775,33,0
P043,Player 43,34,bowler,4,26,,,8.45,24.2,0.85,0.66,North,0.48424242424242436,0.570909090909091,0.5059090909090911,-0.2749682598867766,0.43168780341615104,34,0
P052,Player 52,25,keeper,3,60,133.6,31.4,8.51,46.3,0.88,0.83,South,0.3588295454545455,1.0150000000000001,0.5228721590909091,-0.2838652477812024,0.4295064149143689,35,0
P019,Player 19,25,keeper,4,57,104.0,16.8,7.09,30.2,0.78,0.75,North,0.35454545454545455,0.8977272727272727,0.4903409090909091,-0.3784179264429163,0.40650853056905023,36,0
P013,Player 13,27,batter,5,30,100.3,50.1,,,0.8,0.78,North,0.4472222222222223,0.6172727272727273,0.4897348484848485,-0.3824451640704059,0.40553728885350304,37,0
P024,Player 24,19,bowler,5,12,,,8.99,14.5,0.82,0.58,South,0.5498181818181818,0.35363636363636364,0.5007727272727273,-0.4021680978172299,0.4007915427252514,38,0
P003,Player 3,26,keeper,1,25,154.8,29.0,5.43,53.2,0.73,0.27,North,0.4749545454545455,0.5168181818181818,0.4854204545454546,-0.4111140619310969,0.3986450201075727,39,0
P037,Player 37,18,bowler,2,56,,,6.47,49.2,0.97,0.41,West,0.3619090909090909,0.8186363636363636,0.47609090909090906,-0.4198747084105039,0.396546731700893,40,0
P060,Player 60,31,bowler,2,39,,,8.2,51.5,0.89,0.55,East,0.21863636363636368,0.7340909090909091,0.34750000000000003,-0.49809075427958033,0.3779894534216909,41,0
P055,Player 55,18,keeper,5,11,185.0,29.5,8.4,45.6,0.85,0.77,South,0.4490170454545455,0.4395454545454546,0.4466491477272728,-0.6919028641704075,0.333609905408073,42,0
P041,Player 41,27,keeper,5,21,104.2,45.2,6.77,44.2,0.67,0.63,West,0.4109488636363637,0.46045454545454545,0.42332528409090914,-0.7556878622270797,0.3195832092512845,43,0
P035,Player 35,23,bowler,4,8,,,5.58,51.8,0.9,0.51,South,0.4528181818181818,0.3322727272727273,0.42268181818181816,-0.8202049588263979,0.30572015455404467,44,0
P034,Player 34,24,allrounder,2,18,120.4,40.0,9.75,53.9,0.88,0.89,South,0.32535227272727274,0.7131818181818183,0.4223096590909091,-0.8221972037620859,0.30529745367203315,45,0
P006,Player 6,32,allrounder,3,25,122.0,22.5,6.1,52.3,0.85,0.66,South,0.35773295454545456,0.6118181818181818,0.42125426136363636,-0.8278469670720725,0.3041005100323203,46,0
P012,Player 12,28,allrounder,1,42,128.5,34.7,10.22,49.7,0.7,0.58,South,0.27709375,0.8263636363636364,0.41441122159090915,-0.8644791807273339,0.2964043667254705,47,0
P020,Player 20,30,batter,3,18,109.9,21.5,,,0.77,0.52,East,0.22033333333333338,0.47818181818181815,0.2847954545454546,-0.8855820197188846,0.29202238416360704,48,0
P028,Player 28,24,batter,5,38,98.2,29.5,,,0.63,0.38,East,0.2124444444444445,0.49,0.2818333333333334,-0.9038868505497131,0.28825240377744715,49,0
P059,Player 59,31,allrounder,3,13,135.6,29.1,9.6,47.4,0.64,0.92,West,0.31592613636363637,0.6327272727272727,0.3951264204545455,-0.9351522262286592,0.28188060956185074,50,0
P029,Player 29,32,bowler,5,43,,,8.17,54.5,0.85,0.21,East,0.18736363636363637,0.45045454545454544,0.2531363636363636,-1.0812236771153876,0.25327451698456493,51,0
P049,Player 49,22,bowler,2,54,,,8.66,42.4,0.62,0.51,West,0.2074848484848485,0.8504545454545455,0.36822727272727274,-1.1063448849581532,0.2485529427832559,52,0
P022,Player 22,23,bowler,4,67,,,7.39,49.2,0.94,0.32,North,0.26927272727272733,0.7100000000000001,0.3794545454545455,-1.1152513908624786,0.24689316375947004,53,0
P033,Player 33,29,batter,5,23,128.0,14.1,,,0.74,0.9,North,0.3011111111111111,0.6136363636363636,0.37924242424242427,-1.1166609240321002,0.24663117300180434,54,0
P005,Player 5,20,bowler,1,34,,,9.14,54.4,0.93,0.85,West,0.16318181818181815,0.8886363636363637,0.34454545454545454,-1.2570616830960906,0.22148012178899334,55,0
P015,Player 15,33,batter,1,21,97.8,35.8,,,0.81,0.4,West,0.26822222222222225,0.5454545454545454,0.33753030303030307,-1.3017077979635663,0.21387773766149704,56,0
P053,Player 53,30,batter,5,8,93.4,33.4,,,0.93,0.34,East,0.2164444444444445,0.1972727272727273,0.2116515151515152,-1.3375849395952264,0.20790749490793065,57,0
P016,Player 16,24,bowler,3,56,,,10.47,39.9,0.77,0.59,North,0.127,0.8586363636363635,0.3099090909090909,-1.5773769086169083,0.17116729658835747,58,0
P025,Player 25,34,batter,1,28,91.9,15.4,,,0.93,0.5,South,0.06411111111111115,0.6590909090909092,0.21285606060606066,-1.9434458338138756,0.12526978365499247,59,0
P027,Player 27,27,bowler,4,45,,,10.07,52.2,0.6,0.67,North,0.067,0.7486363636363638,0.23740909090909096,-2.059135209805349,0.11313256855276584,60,0
